x,y,clusterid
121.746460,31.046758,72
121.748632,31.045280,72
121.776836,31.026293,None
121.255575,31.015044,None
121.397516,31.067087,77
121.424552,30.999263,None
121.525020,31.069499,None
121.525020,31.069499,None
121.645388,31.024629,None
121.839097,31.040129,None
121.422595,30.998499,None
121.645681,31.066560,None
121.748370,31.041079,72
121.838671,31.039586,None
121.395651,31.065646,77
121.393593,31.014234,None
121.279976,31.005532,None
121.279973,31.005532,None
121.434675,31.075010,None
121.401003,31.010857,None
121.610884,31.010400,None
121.733168,31.008055,None
121.751968,31.048783,72
121.755271,31.054193,72
121.808893,31.074262,None
121.255952,31.013482,None
120.923153,31.036240,None
121.246298,31.026622,78
121.246279,31.026640,78
121.565725,31.153479,79
121.504601,31.151312,None
121.749066,31.119227,None
121.813074,31.094205,None
121.249283,31.051153,None
121.429102,31.145243,None
121.569792,31.153389,79
121.751263,31.143341,None
121.156039,31.075612,None
121.135797,31.035850,None
121.434497,31.143478,80
121.417170,31.135269,81
121.498648,31.139541,82
121.527520,31.144690,83
121.528473,31.145162,83
121.583198,31.116017,84
121.637089,31.150252,None
121.529941,31.144582,83
121.700361,31.117650,None
121.757637,31.115462,None
121.574343,31.118618,85
121.574897,31.118741,85
121.530974,31.144342,83
121.794273,31.084173,None
121.057743,31.075828,None
121.444657,31.156166,86
121.509077,31.153069,None
121.728807,31.153311,None
121.616158,31.140496,None
121.592900,31.143311,None
121.584636,31.119555,84
121.762691,31.084951,None
121.453444,31.132686,None
121.583058,31.115120,84
121.571195,31.139112,None
121.426784,31.163783,40
121.586292,31.148594,None
121.647228,31.084122,None
121.046940,30.998794,None
121.416957,31.142583,81
121.507386,31.160456,None
121.576249,31.116383,85
121.585122,31.093080,None
121.668239,31.162774,None
121.761268,31.108886,None
121.413902,31.158564,87
121.504502,31.151402,None
121.584637,31.119554,84
121.570183,31.153744,79
121.527560,31.159199,None
121.664182,31.142804,None
120.988278,31.049261,None
121.423811,31.154310,40
121.581901,31.162660,None
120.926832,31.039525,None
121.415920,31.155300,87
121.506567,31.146040,None
121.584639,31.120849,84
121.565165,31.151059,79
121.713380,31.110372,None
121.643266,31.153090,None
121.496243,31.162509,69
121.505594,31.145255,None
121.511821,31.141343,None
121.575110,31.120374,85
121.531918,31.136055,None
121.573767,31.118902,85
121.794456,31.163946,None
121.794454,31.163947,None
121.794453,31.163950,None
121.455209,30.914274,73
121.631265,30.913620,None
121.141588,30.801874,None
121.239262,30.760448,None
121.237858,30.778776,None
121.227962,30.804829,None
121.313734,30.724623,None
121.302356,30.727849,None
121.335560,30.728029,88
121.321849,30.727882,None
121.459394,30.908901,73
121.459283,30.908427,73
121.444751,30.910908,89
121.456648,30.906870,73
121.460231,30.908228,73
121.732324,30.896053,None
121.732318,30.896056,None
121.640663,30.867724,None
121.829587,30.899384,None
121.431554,30.829518,None
121.423291,30.793817,None
121.465568,30.812913,None
121.337322,30.727505,88
121.337702,30.727585,88
121.468368,30.913527,73
121.467713,30.913485,73
121.461885,30.912429,73
121.341694,30.792482,None
121.527232,30.828190,None
121.461764,30.911013,73
121.467713,30.913485,73
121.461881,30.912425,73
121.462626,30.913744,73
121.452070,30.911675,73
121.461767,30.911011,73
121.458259,30.909021,73
121.346743,30.710727,90
121.442271,30.904608,89
121.796978,30.903174,None
121.316408,30.732597,None
121.465062,30.913581,73
121.467441,30.913192,73
121.454474,30.912270,73
121.641645,30.911178,None
121.849034,30.876838,None
121.321932,30.783183,None
121.344085,30.718206,None
121.849484,30.876730,None
121.371670,30.766546,None
121.375981,30.761145,None
121.445095,30.906625,89
121.445095,30.906625,89
121.445095,30.906625,89
121.829587,30.899384,None
121.829587,30.899384,None
121.337770,30.718047,None
121.352749,30.720535,None
121.340841,30.710981,None
121.451736,30.902786,None
121.451405,30.902688,None
121.480918,30.910888,None
121.797236,30.904954,None
121.759590,30.906679,None
121.341658,30.792467,None
121.350551,30.791544,None
121.336559,30.791446,91
121.336552,30.791451,91
121.336041,30.789331,91
121.336054,30.789331,91
121.334090,30.710808,92
121.335678,30.711627,92
121.335678,30.711627,92
121.335678,30.711627,92
121.727074,30.866435,None
121.273274,30.783599,None
121.456638,30.912604,73
121.466448,30.909434,73
121.237886,30.827158,None
121.342297,30.732101,None
121.322955,30.724572,None
121.350477,30.711624,90
121.350477,30.711624,90
121.350477,30.711624,90
121.517751,30.906591,None
121.174728,30.829035,None
121.330730,30.711305,92
121.344585,30.724935,None
121.342425,30.723883,88
121.452722,30.908699,73
121.194738,30.787791,None
121.337015,30.726798,88
121.335530,30.712338,92
121.457163,30.906325,73
121.250781,30.771632,None
121.247472,30.773401,None
121.337838,30.725754,88
121.553399,31.245532,48
121.547096,31.205823,49
121.555555,31.236937,None
121.548677,31.204824,49
121.554522,31.237704,None
121.568122,31.225457,None
121.548661,31.237097,94
121.555429,31.243504,48
121.572902,31.247129,55
121.572902,31.247129,55
121.572902,31.247129,55
121.572902,31.247129,55
121.530788,31.239408,93
121.573891,31.245930,55
121.546121,31.239015,94
121.542764,31.239185,94
121.548994,31.224696,None
121.580902,31.244368,None
121.580890,31.245346,None
121.542661,31.245247,94
121.504881,31.210241,6
121.540805,31.241521,94
121.541400,31.244168,94
121.540007,31.244431,94
121.543499,31.236925,94
121.536129,31.234323,93
121.546800,31.241823,94
121.548707,31.242029,94
121.521497,31.218622,93
121.518320,31.202470,47
121.521019,31.204717,47
121.518320,31.202470,47
121.523587,31.205274,47
121.518320,31.202470,47
121.515809,31.236573,93
121.515762,31.237168,93
121.507380,31.240243,93
121.511756,31.229730,93
121.516837,31.234935,93
121.508791,31.239729,93
121.515001,31.229009,93
121.505161,31.235018,None
121.526901,31.208874,47
121.523407,31.206569,47
121.522843,31.233585,93
121.521744,31.232267,93
121.514238,31.240777,93
121.565957,31.244308,55
121.512336,31.237729,93
121.519589,31.234394,93
121.517159,31.216401,93
121.518604,31.217013,93
121.527175,31.234849,93
121.522038,31.240906,93
121.522833,31.241032,93
121.508605,31.196949,46
121.510894,31.193366,46
121.532002,31.235478,93
121.513708,31.204550,47
121.513708,31.204550,47
121.527069,31.237611,93
121.526816,31.237445,93
121.525405,31.237826,93
121.515211,31.211249,None
121.534851,31.230277,93
121.534851,31.230277,93
121.534851,31.230277,93
121.528628,31.236733,93
121.523527,31.240312,93
121.518938,31.226163,93
121.518707,31.223608,93
121.521796,31.208857,47
121.522591,31.209954,47
121.524302,31.229340,93
121.522925,31.210335,47
121.521657,31.209294,47
121.517349,31.225802,93
121.522140,31.227672,93
121.523383,31.229015,93
121.522396,31.225289,93
121.522009,31.221500,93
121.521811,31.211812,47
121.524010,31.223382,93
121.521470,31.208885,47
121.517986,31.227425,93
121.527221,31.211203,47
121.525002,31.228757,93
121.526228,31.210212,47
121.518942,31.227051,93
121.559513,31.186023,45
121.558973,31.189548,45
121.584780,31.239218,None
121.588153,31.245257,None
121.554412,31.185297,45
121.554774,31.183902,45
121.595225,31.239668,95
121.596063,31.238420,95
121.595231,31.239666,95
121.580105,31.239078,None
121.617231,31.237334,None
121.604410,31.231880,None
121.578160,31.191611,None
121.568075,31.175918,None
121.616446,31.223996,None
121.562417,31.181518,45
121.570408,31.197175,None
121.607886,31.228386,None
121.556035,31.201200,None
121.555474,31.183183,45
121.583502,31.201913,None
121.593088,31.245903,None
121.558110,31.196252,None
121.573167,31.226082,None
121.595490,31.240325,95
121.517361,31.186526,96
121.517361,31.186526,96
121.517361,31.186526,96
121.519037,31.182232,96
121.509021,31.196941,46
121.509313,31.197096,46
121.509315,31.197098,46
121.509315,31.197098,46
121.510399,31.197946,46
121.532534,31.222358,None
121.504449,31.188962,None
121.516281,31.178869,96
121.520657,31.196718,None
121.573123,31.226237,None
121.514930,31.180105,96
121.514737,31.179015,96
121.507864,31.180267,97
121.506301,31.179891,97
121.508410,31.176782,97
121.508983,31.177081,97
121.516105,31.173586,None
121.511606,31.183310,97
121.514629,31.192190,46
121.616436,31.233466,None
121.514511,31.194053,46
121.513617,31.195147,46
121.526821,31.169801,None
121.511335,31.237221,93
121.701533,31.198223,98
121.706240,31.188199,98
121.544858,31.245089,94
121.572902,31.247129,55
121.529692,31.234322,93
121.519182,31.241437,93
121.508983,31.177081,97
121.504253,31.210316,6
121.509586,31.196964,46
121.562399,31.226967,50
121.539597,31.205138,None
121.556580,31.243045,48
121.505340,31.209581,6
121.570638,31.241369,None
121.701537,31.198229,98
121.510792,31.193814,46
121.510874,31.193602,46
121.614949,31.203234,None
121.594475,31.186371,99
121.618297,31.218634,None
121.616712,31.206702,None
121.551783,31.247634,48
121.626362,31.197398,None
121.558072,31.182319,45
121.580805,31.209377,None
121.543438,31.208893,49
121.518104,31.202554,47
121.518846,31.201670,47
121.525150,31.207117,47
121.524356,31.207759,47
121.522531,31.208086,47
121.529320,31.203196,None
121.520437,31.230476,93
121.591843,31.186433,99
121.614100,31.168427,None
121.551365,31.191078,45
121.529172,31.221332,None
121.530803,31.229281,93
121.529126,31.186467,None
121.618034,31.202903,None
121.628732,31.178663,None
121.592514,31.185924,99
121.591857,31.186342,99
121.592998,31.185772,99
121.592776,31.186262,99
121.593392,31.186168,99
121.595078,31.187178,99
121.594871,31.185469,99
121.594812,31.185633,99
121.698876,31.198029,98
121.691496,31.197492,98
121.712038,31.201160,None
121.697038,31.198665,98
121.641331,31.177501,None
121.703642,31.195574,98
121.694974,31.195315,98
121.638530,31.215292,None
121.632446,31.234810,None
121.632446,31.234810,None
121.655352,31.206229,None
121.657074,31.216644,None
121.655208,31.229334,None
121.702645,31.190441,98
121.702890,31.190488,98
121.703301,31.190564,98
121.702658,31.194440,98
121.712321,31.189893,None
121.712377,31.189911,None
121.685494,31.199134,98
121.691519,31.187902,98
121.705271,31.189648,98
121.703622,31.188863,98
121.704253,31.189621,98
121.687144,31.199688,98
121.660075,31.205821,None
121.751246,31.173616,None
121.688281,31.195945,98
121.686480,31.195592,98
121.735237,31.225368,None
121.633279,31.174439,None
121.696194,31.197324,98
121.689335,31.199395,98
121.752184,31.173663,None
121.752183,31.173665,None
121.698087,31.192009,98
121.697101,31.190954,98
121.695169,31.190225,98
121.703486,31.195932,98
121.683042,31.236683,None
121.721788,31.238874,None
121.692634,31.187741,98
121.735904,31.196089,None
121.111518,31.150130,100
121.117605,31.146241,100
121.120926,31.146305,100
121.123134,31.146148,100
121.123134,31.146148,100
121.120798,31.142780,100
121.118652,31.145917,100
121.118199,31.145797,100
121.118843,31.148916,100
121.108963,31.156024,100
121.125222,31.155020,None
121.103572,31.157036,100
121.120639,31.152380,100
121.124364,31.146755,100
121.108593,31.145495,None
121.104489,31.152903,100
121.104489,31.152903,100
121.108769,31.151633,100
121.119166,31.149116,100
121.118904,31.148713,100
121.118282,31.153707,100
121.111328,31.149763,100
121.115237,31.159897,None
121.105612,31.161330,100
121.114951,31.151816,100
121.066382,31.108277,None
121.062405,31.110516,None
121.053342,31.105018,None
121.121260,31.150651,100
121.056261,31.110578,101
121.056261,31.110581,101
121.056494,31.109095,101
121.056494,31.109097,101
121.056492,31.109097,101
121.111499,31.135918,None
121.116046,31.150349,100
120.920919,31.124476,None
121.127764,31.144684,100
120.926035,31.113579,None
121.080252,31.154352,None
121.111820,31.143476,None
121.128272,31.145806,100
121.365161,31.148538,None
121.365027,31.148456,None
121.361085,31.152560,None
121.353938,31.142258,None
121.359179,31.153895,None
121.354248,31.148758,None
121.349363,31.158509,66
121.348927,31.158277,66
121.350709,31.159107,66
121.349178,31.157984,66
121.352567,31.149371,None
121.194876,31.132900,None
121.375874,31.161935,105
121.379046,31.150827,102
121.379046,31.150827,102
121.373350,31.153050,102
121.374330,31.150292,102
121.183699,31.105214,None
121.351783,31.156110,66
121.115250,31.151199,100
121.136540,31.157471,103
121.181489,31.095086,None
121.136541,31.157471,103
121.170938,31.112500,None
121.194564,31.151752,None
121.194564,31.151752,None
121.362454,31.137302,None
121.352578,31.150496,None
121.347618,31.162907,66
121.135435,31.154427,103
121.137815,31.154355,103
121.193833,31.148125,None
121.136537,31.157472,103
121.346200,31.164308,66
121.347619,31.162907,66
121.276525,31.162322,None
121.316070,31.116103,None
121.312233,31.139208,None
121.313237,31.139665,None
121.336748,31.132295,None
121.336585,31.132805,None
121.281776,31.116590,None
121.281774,31.116590,None
121.300326,31.138466,None
121.310331,31.106492,None
121.320766,31.128876,None
121.268381,31.114378,None
121.295162,31.106899,None
121.295162,31.106899,None
121.321145,31.126611,None
121.320867,31.126589,None
121.268638,31.096392,None
121.261993,31.081289,None
121.340576,31.084300,None
121.378335,31.120542,None
121.378372,31.121455,None
121.270229,31.092076,None
121.329022,31.127441,None
121.373052,31.130997,None
121.271212,31.099053,None
121.368876,31.120374,None
121.294040,31.111505,None
121.369074,31.106802,104
121.374029,31.103547,104
121.373418,31.103407,104
121.371569,31.097180,None
121.376956,31.094370,None
121.378688,31.160544,105
121.305246,31.158882,None
121.305246,31.158877,None
121.335674,31.137130,None
121.274459,31.111798,None
121.374555,31.113646,104
121.374089,31.114076,104
121.374027,31.114234,104
121.273039,31.128533,None
121.373270,31.109235,104
121.376036,31.109007,104
121.346393,31.138823,None
121.374295,31.117227,104
121.372577,31.108903,104
121.372087,31.108818,104
121.372070,31.108840,104
121.372005,31.108921,104
121.366979,31.111282,104
121.366977,31.111283,104
121.347035,31.131129,None
121.279039,31.110053,None
121.377736,31.106376,104
121.377736,31.106376,104
121.375374,31.110944,104
121.275264,31.109082,None
121.376979,31.105431,104
121.327690,31.163764,None
121.372774,31.110804,104
121.420413,31.121400,None
121.414684,31.148027,87
121.414684,31.148027,87
121.414684,31.148027,87
121.414244,31.148176,87
121.414963,31.147887,87
121.427481,31.138485,107
121.415763,31.137032,81
121.401680,31.162337,106
121.401583,31.162000,106
121.456785,31.125626,None
121.417286,31.153390,87
121.426700,31.134972,107
121.455307,31.152993,None
121.423567,31.157548,40
121.421228,31.157607,40
121.430217,31.133861,107
121.438408,31.164290,40
121.438408,31.164290,40
121.426869,31.158799,40
121.434743,31.132614,107
121.434743,31.132614,107
121.435224,31.132966,107
121.421636,31.132439,81
121.421636,31.132439,81
121.385208,31.138830,None
121.427152,31.149059,None
121.431985,31.131333,107
121.383890,31.145259,108
121.384965,31.144676,108
121.414837,31.138713,81
121.424899,31.122763,None
121.437827,31.123085,None
121.437827,31.123085,None
121.404156,31.147437,109
121.402462,31.152107,109
121.403401,31.150851,109
121.435997,31.133003,107
121.435997,31.133004,107
121.435997,31.133004,107
121.435997,31.133004,107
121.442983,31.156465,86
121.445492,31.154403,86
121.449571,31.155985,86
121.426790,31.163787,40
121.435818,31.152720,None
121.376330,31.109164,104
121.411065,31.156348,87
121.375880,31.108544,104
121.413894,31.158571,87
121.376662,31.110294,104
121.376041,31.109012,104
121.440444,31.139335,107
121.445206,31.133640,107
121.451389,31.134812,None
121.375896,31.108400,104
121.435819,31.152718,None
121.434607,31.143721,80
121.407959,31.158303,87
121.380488,31.161485,105
121.380249,31.164585,105
121.501389,31.141848,82
121.497363,31.139055,82
121.491817,31.144718,None
121.444390,31.157194,86
121.419003,31.120752,None
121.497564,31.150247,None
121.500161,31.142132,82
121.501023,31.142040,82
121.500700,31.135276,82
121.498648,31.139543,82
121.413512,31.151925,87
121.494868,31.137115,82
121.382512,31.153273,102
121.394327,31.125905,None
121.408544,31.129810,81
121.402249,31.132561,81
121.388296,31.133914,110
121.388296,31.133914,110
121.485046,31.131760,None
121.402394,31.136123,81
121.388386,31.133593,110
121.471939,31.148285,None
121.418087,31.128371,None
121.386080,31.131631,110
121.386800,31.129182,110
121.393545,31.140454,111
121.393545,31.140454,111
121.393545,31.140454,111
121.393545,31.140454,111
121.395187,31.139665,111
121.395933,31.140345,111
121.396196,31.139495,111
121.396328,31.138830,111
121.400335,31.158038,106
121.400335,31.158038,106
121.489956,31.163210,69
121.413793,31.136571,81
121.412996,31.137167,81
121.412996,31.137168,81
121.395432,31.133747,81
121.491003,31.157445,69
121.396008,31.133532,81
121.396959,31.133619,81
121.407509,31.130163,81
121.414677,31.135247,81
121.494807,31.158662,69
121.403577,31.130955,81
121.401396,31.157236,106
121.393402,31.155018,None
121.393358,31.155007,None
121.491870,31.153985,69
121.491910,31.153999,69
121.401284,31.121679,None
121.484860,31.144900,None
121.403189,31.143066,109
121.402180,31.120885,None
121.498093,31.159205,69
121.497960,31.158722,69
121.498420,31.158707,69
121.495389,31.157986,69
121.400628,31.131724,81
121.389731,31.124616,None
121.383247,31.158657,105
121.443095,31.141862,107
121.439869,31.140618,107
121.446047,31.133853,107
121.408289,31.127227,81
121.434858,31.143884,80
121.434301,31.144466,80
121.427266,31.130154,107
121.434551,31.131366,107
121.437299,31.135335,107
121.382431,31.155133,102
121.441703,31.136085,107
121.400721,31.131208,81
121.383858,31.161358,105
121.418004,31.137714,81
121.417981,31.139920,81
121.397499,31.122656,None
121.401552,31.140310,81
121.382581,31.146858,108
121.382581,31.146858,108
121.382581,31.146858,108
121.405464,31.138498,81
121.455887,31.151257,None
121.409725,31.134068,81
121.420171,31.134965,81
121.381767,31.110384,112
121.382428,31.109858,112
121.383308,31.109690,112
121.444475,31.121289,None
121.385352,31.107953,112
121.398292,31.089556,113
121.502409,31.094419,None
121.391498,31.108938,112
121.502591,31.093044,None
121.407242,31.104192,None
121.396950,31.091924,113
121.401185,31.082806,None
121.390444,31.106597,112
121.389306,31.106876,112
121.410342,31.096637,None
121.402511,31.114819,None
121.383561,31.089002,None
121.407159,31.107639,None
121.381910,31.090046,None
121.444477,31.121292,None
121.405615,31.115428,None
121.458000,31.083824,None
121.402412,31.112371,None
121.437776,31.090890,None
121.434589,31.115547,None
121.424814,31.115595,None
121.393229,31.099319,None
121.397991,31.087587,113
121.393606,31.098232,None
121.398095,31.093156,113
121.457870,31.116001,None
121.434652,31.103841,None
121.405304,31.094762,None
121.381871,31.109634,112
121.199313,31.011674,None
121.197007,31.003618,None
121.221543,31.006805,114
121.365237,31.020159,None
121.261474,31.064671,None
121.261477,31.064670,None
121.236494,31.011140,114
121.222676,31.004940,114
121.214311,31.006515,115
121.246300,31.026627,78
121.246298,31.026623,78
121.221955,31.011582,114
121.254163,31.007625,75
121.210323,31.004333,115
121.210724,31.004397,115
121.218824,31.002555,114
121.212615,31.002678,115
121.251229,31.007450,75
121.231738,31.013407,116
121.231738,31.013407,116
121.231738,31.013407,116
121.239635,31.005997,114
121.240117,31.005137,114
121.240117,31.005137,114
121.218652,31.025225,117
121.219356,31.024515,117
121.286283,31.005940,None
121.139915,31.034835,None
121.249698,31.004566,75
121.216038,31.023001,117
121.216036,31.023002,117
121.242953,31.065635,None
121.241531,31.006513,114
121.241531,31.006513,114
121.241531,31.006513,114
121.209002,31.029239,118
121.208988,31.032006,118
121.208988,31.032006,118
121.241329,31.063631,None
121.375469,31.036846,None
121.207728,31.031545,118
121.207728,31.031545,118
121.209198,31.013483,None
121.234843,31.013141,116
121.224160,31.017079,None
121.225726,31.041592,None
121.367609,31.031000,None
121.319363,31.061523,None
121.225723,31.040367,None
121.226937,31.006565,114
121.225723,31.040367,None
121.221624,31.011058,114
121.316843,31.063652,None
121.367613,31.030999,None
121.312875,31.062362,None
121.229828,31.005725,114
121.230963,31.005752,114
121.230963,31.005752,114
121.229069,31.002209,114
121.220984,31.007622,114
121.220994,31.007613,114
121.221296,31.006349,114
121.228619,31.003090,114
121.202446,31.009002,None
121.227164,31.025797,None
121.239797,31.019794,None
121.238011,31.019426,None
121.333868,31.010946,None
121.232187,31.006892,114
121.252356,31.006857,75
121.227166,31.025799,None
121.347576,31.057524,None
121.226702,31.014057,None
121.252356,31.006857,75
121.222688,31.005012,114
121.199542,31.044280,None
121.191998,31.054224,None
121.236160,31.006673,114
121.212771,31.003026,115
121.471454,30.889510,None
121.470521,30.911912,73
121.771890,31.043321,None
121.378759,30.992513,None
121.687587,30.925511,None
121.101968,30.863844,None
121.086891,30.887028,None
121.216924,30.880677,None
121.216924,30.880677,None
121.459082,30.862433,None
121.886654,31.005974,None
121.179193,30.968332,119
121.179588,30.968692,119
121.179588,30.968696,119
121.179219,30.967757,119
121.459101,30.916312,73
121.499919,30.983341,None
121.500334,30.983570,None
121.684615,30.926535,None
121.216924,30.880682,None
121.345187,30.851217,None
121.345184,30.851217,None
121.762414,31.046231,72
121.762414,31.046231,72
121.761806,31.046287,72
121.065707,30.930808,None
121.171205,30.928595,None
121.740234,30.967752,None
121.460768,30.872172,None
121.394148,30.902721,None
121.762414,31.046231,72
121.093762,30.935903,None
121.064312,30.939800,None
121.008477,30.942609,None
121.141823,30.939153,None
121.350542,30.989758,None
121.441290,30.994006,None
121.649166,30.945874,None
121.394421,30.902773,None
121.394419,30.902777,None
121.430188,30.842942,None
121.754920,31.052807,72
121.775802,31.043403,None
121.775802,31.043403,None
121.305041,30.978753,None
121.028281,30.974422,None
121.473283,30.917176,None
121.473209,30.916959,None
121.473209,30.916959,None
121.720786,30.942380,None
121.163310,30.898364,None
121.163310,30.898405,None
121.462977,30.914819,73
121.022469,30.893861,None
121.412888,30.843630,None
121.067126,30.930671,None
121.373149,30.997680,None
